id,shubetu_id,kokushi_id,school_cd,gakubu_cd,bunri_type,school_name,school_kananame,gakubu_name
7793,0,2,7665,995,2,山口東京理科大学大学院,ヤマグチトウキヨウリカダイガクダイガクイン,その他理系研究科
7794,1,2,986,00M,1,山口福祉文化大学,ヤマグチフクシブンカダイガク,ライフデザイン学部
7795,1,2,986,991,1,山口福祉文化大学,ヤマグチフクシブンカダイガク,その他文系学部
7796,1,2,986,992,2,山口福祉文化大学,ヤマグチフクシブンカダイガク,その他理系学部
7797,1,2,64,375,2,ヤマザキ学園大学,ヤマザキガクエンダイガク,動物看護学部
7798,1,2,64,991,1,ヤマザキ学園大学,ヤマザキガクエンダイガク,その他文系学部
7799,1,2,64,992,2,ヤマザキ学園大学,ヤマザキガクエンダイガク,その他理系学部
7800,1,2,261,375,2,ヤマザキ動物看護大学,ヤマザキドウブツカンゴダイガク,動物看護学部
7801,1,2,261,991,1,ヤマザキ動物看護大学,ヤマザキドウブツカンゴダイガク,その他文系学部
7802,1,2,261,992,2,ヤマザキ動物看護大学,ヤマザキドウブツカンゴダイガク,その他理系学部
7803,1,2,299,6,1,大和大学,ヤマトダイガク,政治経済学部
7804,1,2,299,77,1,大和大学,ヤマトダイガク,教育学部
7805,1,2,299,938,2,大和大学,ヤマトダイガク,保健医療学部
7806,1,2,299,991,1,大和大学,ヤマトダイガク,その他文系学部
7807,1,2,299,992,2,大和大学,ヤマトダイガク,その他理系学部
7808,1,2,469,46,1,山梨英和大学,ヤマナシエイワダイガク,人間文化学部
7809,1,2,469,991,1,山梨英和大学,ヤマナシエイワダイガク,その他文系学部
7810,1,2,469,992,2,山梨英和大学,ヤマナシエイワダイガク,その他理系学部
7811,0,2,7469,831,1,山梨英和大学大学院,ヤマナシエイワダイガクダイガクイン,人間文化研究科
7812,0,2,7469,994,1,山梨英和大学大学院,ヤマナシエイワダイガクダイガクイン,その他文系研究科
7813,0,2,7469,995,2,山梨英和大学大学院,ヤマナシエイワダイガクダイガクイン,その他理系研究科
7814,1,2,468,1,1,山梨学院大学,ヤマナシガクインダイガク,法学部
7815,1,2,468,7,1,山梨学院大学,ヤマナシガクインダイガク,経営学部
7816,1,2,468,63,1,山梨学院大学,ヤマナシガクインダイガク,経営情報学部
7817,1,2,468,37B,1,山梨学院大学,ヤマナシガクインダイガク,健康栄養学部
7818,1,2,468,39B,1,山梨学院大学,ヤマナシガクインダイガク,現代ビジネス学部
7819,1,2,468,627,1,山梨学院大学,ヤマナシガクインダイガク,スポーツ科学部
7820,1,2,468,698,1,山梨学院大学,ヤマナシガクインダイガク,国際リベラルアーツ学部
7821,1,2,468,991,1,山梨学院大学,ヤマナシガクインダイガク,その他文系学部
7822,1,2,468,992,2,山梨学院大学,ヤマナシガクインダイガク,その他理系学部
7823,0,2,7468,219,1,山梨学院大学大学院,ヤマナシガクインダイガクダイガクイン,法務研究科
7824,0,2,7468,776,1,山梨学院大学大学院,ヤマナシガクインダイガクダイガクイン,社会科学研究科
7825,0,2,7468,994,1,山梨学院大学大学院,ヤマナシガクインダイガクダイガクイン,その他文系研究科
7826,0,2,7468,995,2,山梨学院大学大学院,ヤマナシガクインダイガクダイガクイン,その他理系研究科
7827,1,1,454,01M,1,山梨県立大学,ヤマナシケンリツダイガク,国際政策学部
7828,1,1,454,167,1,山梨県立大学,ヤマナシケンリツダイガク,人間福祉学部
7829,1,1,454,693,2,山梨県立大学,ヤマナシケンリツダイガク,看護学部
7830,1,1,454,991,1,山梨県立大学,ヤマナシケンリツダイガク,その他文系学部
7831,1,1,454,992,2,山梨県立大学,ヤマナシケンリツダイガク,その他理系学部
7832,0,1,7454,692,2,山梨県立大学大学院,ヤマナシケンリツダイガクダイガクイン,看護学研究科
7833,0,1,7454,994,1,山梨県立大学大学院,ヤマナシケンリツダイガクダイガクイン,その他文系研究科
7834,0,1,7454,995,2,山梨県立大学大学院,ヤマナシケンリツダイガクダイガクイン,その他理系研究科
7835,1,1,70,02F,2,山梨大学,ヤマナシダイガク,生命環境学部
7836,1,1,70,77,1,山梨大学,ヤマナシダイガク,教育学部
7837,1,1,70,103,2,山梨大学,ヤマナシダイガク,工学部
7838,1,1,70,171,2,山梨大学,ヤマナシダイガク,医学部
7839,1,1,70,630,1,山梨大学,ヤマナシダイガク,教育人間科学部
7840,1,1,70,630,2,山梨大学,ヤマナシダイガク,教育人間科学部
7841,1,1,70,991,1,山梨大学,ヤマナシダイガク,その他文系学部
7842,1,1,70,992,2,山梨大学,ヤマナシダイガク,その他理系学部
7843,0,1,7070,02A,2,山梨大学大学院,ヤマナシダイガクダイガクイン,医学工学総合教育部
7844,0,1,7070,697,1,山梨大学大学院,ヤマナシダイガクダイガクイン,教育学研究科
7845,0,1,7070,799,2,山梨大学大学院,ヤマナシダイガクダイガクイン,医工農学総合教育部
7846,0,1,7070,994,1,山梨大学大学院,ヤマナシダイガクダイガクイン,その他文系研究科
7847,0,1,7070,995,2,山梨大学大学院,ヤマナシダイガクダイガクイン,その他理系研究科
7848,1,1,57,4,1,横浜国立大学,ヨコハマコクリツダイガク,経済学部
7849,1,1,57,7,1,横浜国立大学,ヨコハマコクリツダイガク,経営学部
7850,1,1,57,77,1,横浜国立大学,ヨコハマコクリツダイガク,教育学部
7851,1,1,57,102,2,横浜国立大学,ヨコハマコクリツダイガク,理工学部
7852,1,1,57,103,2,横浜国立大学,ヨコハマコクリツダイガク,工学部
7853,1,1,57,108,2,横浜国立大学,ヨコハマコクリツダイガク,都市科学部
7854,1,1,57,630,1,横浜国立大学,ヨコハマコクリツダイガク,教育人間科学部
7855,1,1,57,630,2,横浜国立大学,ヨコハマコクリツダイガク,教育人間科学部
7856,1,1,57,991,1,横浜国立大学,ヨコハマコクリツダイガク,その他文系学部
7857,1,1,57,992,2,横浜国立大学,ヨコハマコクリツダイガク,その他理系学部
7858,0,1,7057,03D,1,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,環境情報学府
7859,0,1,7057,03D,2,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,環境情報学府
7860,0,1,7057,419,2,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,工学府
7861,0,1,7057,511,2,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,都市イノベーション学府
7862,0,1,7057,594,2,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,理工学府
7863,0,1,7057,595,1,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,国際社会科学府
7864,0,1,7057,697,1,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,教育学研究科
7865,0,1,7057,994,1,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,その他文系研究科
7866,0,1,7057,995,2,横浜国立大学大学院,ヨコハマコクリツダイガクダイガクイン,その他理系研究科
7867,1,2,448,9,1,横浜商科大学,ヨコハマシヨウカダイガク,商学部
7868,1,2,448,991,1,横浜商科大学,ヨコハマシヨウカダイガク,その他文系学部
7869,1,2,448,992,2,横浜商科大学,ヨコハマシヨウカダイガク,その他理系学部
7870,1,1,58,01C,1,横浜市立大学,ヨコハマシリツダイガク,国際商学部
7871,1,1,58,01O,1,横浜市立大学,ヨコハマシリツダイガク,国際総合科学部
7872,1,1,58,101,2,横浜市立大学,ヨコハマシリツダイガク,理学部
7873,1,1,58,125,1,横浜市立大学,ヨコハマシリツダイガク,データサイエンス学部
7874,1,1,58,171,2,横浜市立大学,ヨコハマシリツダイガク,医学部
7875,1,1,58,355,1,横浜市立大学,ヨコハマシリツダイガク,国際教養学部
7876,1,1,58,991,1,横浜市立大学,ヨコハマシリツダイガク,その他文系学部
7877,1,1,58,992,2,横浜市立大学,ヨコハマシリツダイガク,その他理系学部
7878,0,1,7058,09J,2,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,生命医科学研究科
7879,0,1,7058,12V,2,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,生命ナノシステム科学研究科
7880,0,1,7058,12W,1,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,都市社会文化研究科
7881,0,1,7058,608,1,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,国際マネジメント研究科
7882,0,1,7058,664,2,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,医学研究科
7883,0,1,7058,994,1,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,その他文系研究科
7884,0,1,7058,995,2,横浜市立大学大学院,ヨコハマシリツダイガクダイガクイン,その他理系研究科
7885,1,2,181,10Z,1,横浜創英大学,ヨコハマソウエイダイガク,こども教育学部
7886,1,2,181,693,2,横浜創英大学,ヨコハマソウエイダイガク,看護学部
7887,1,2,181,991,1,横浜創英大学,ヨコハマソウエイダイガク,その他文系学部
7888,1,2,181,992,2,横浜創英大学,ヨコハマソウエイダイガク,その他理系学部
7889,0,2,7181,692,2,横浜創英大学大学院,ヨコハマソウエイダイガクダイガクイン,看護学研究科
7890,0,2,7181,994,1,横浜創英大学大学院,ヨコハマソウエイダイガクダイガクイン,その他文系研究科
7891,0,2,7181,995,2,横浜創英大学大学院,ヨコハマソウエイダイガクダイガクイン,その他理系研究科
7892,1,2,71,86,1,横浜美術大学,ヨコハマビジユツダイガク,美術学部
7893,1,2,71,991,1,横浜美術大学,ヨコハマビジユツダイガク,その他文系学部
7894,1,2,71,992,2,横浜美術大学,ヨコハマビジユツダイガク,その他理系学部
7895,1,2,450,161,2,横浜薬科大学,ヨコハマヤツカダイガク,薬学部
7896,1,2,450,991,1,横浜薬科大学,ヨコハマヤツカダイガク,その他文系学部
7897,1,2,450,992,2,横浜薬科大学,ヨコハマヤツカダイガク,その他理系学部
7898,0,2,7450,955,2,横浜薬科大学大学院,ヨコハマヤツカダイガクダイガクイン,薬学研究科
7899,0,2,7450,994,1,横浜薬科大学大学院,ヨコハマヤツカダイガクダイガクイン,その他文系研究科
7900,0,2,7450,995,2,横浜薬科大学大学院,ヨコハマヤツカダイガクダイガクイン,その他理系研究科
7901,1,2,975,693,2,四日市看護医療大学,ヨツカイチカンゴイリヨウダイガク,看護学部
7902,1,2,975,991,1,四日市看護医療大学,ヨツカイチカンゴイリヨウダイガク,その他文系学部
7903,1,2,975,992,2,四日市看護医療大学,ヨツカイチカンゴイリヨウダイガク,その他理系学部
7904,0,2,7975,692,2,四日市看護医療大学大学院,ヨツカイチカンゴイリヨウダイガクダイガクイン,看護学研究科
7905,0,2,7975,994,1,四日市看護医療大学大学院,ヨツカイチカンゴイリヨウダイガクダイガクイン,その他文系研究科
7906,0,2,7975,995,2,四日市看護医療大学大学院,ヨツカイチカンゴイリヨウダイガクダイガクイン,その他理系研究科
7907,1,2,511,4,1,四日市大学,ヨツカイチダイガク,経済学部
7908,1,2,511,36,1,四日市大学,ヨツカイチダイガク,総合政策学部
7909,1,2,511,61,1,四日市大学,ヨツカイチダイガク,環境情報学部
7910,1,2,511,991,1,四日市大学,ヨツカイチダイガク,その他文系学部
7911,1,2,511,992,2,四日市大学,ヨツカイチダイガク,その他理系学部
7912,1,2,214,124,2,酪農学園大学,ラクノウガクエンダイガク,獣医学部
7913,1,2,214,127,1,酪農学園大学,ラクノウガクエンダイガク,酪農学部
7914,1,2,214,127,2,酪農学園大学,ラクノウガクエンダイガク,酪農学部
7915,1,2,214,474,2,酪農学園大学,ラクノウガクエンダイガク,獣医学群
7916,1,2,214,474,1,酪農学園大学,ラクノウガクエンダイガク,獣医学群
7917,1,2,214,489,2,酪農学園大学,ラクノウガクエンダイガク,農食環境学群
7918,1,2,214,624,1,酪農学園大学,ラクノウガクエンダイガク,環境システム学部
7919,1,2,214,624,2,酪農学園大学,ラクノウガクエンダイガク,環境システム学部
7920,1,2,214,991,1,酪農学園大学,ラクノウガクエンダイガク,その他文系学部
7921,1,2,214,992,2,酪農学園大学,ラクノウガクエンダイガク,その他理系学部
7922,0,2,7214,790,2,酪農学園大学大学院,ラクノウガクエンダイガクダイガクイン,獣医学研究科
